sct_id_1,sct_code_1,sct_id_2,sct_code_2
127072000,1,41266007,1
269475001,1,41266007,1
111590001,1,41266007,1
54097007,1,41266007,1
414225004,1,409842007,1
7973008,1,414258008,1
3265006,1,106567000,1
119817009,1,363154008,1
281588005,1,363154008,1
429446009,1,363154008,1
2667000,1,272519000,1
282260003,1,362962008,1
194828000,1,449735000,1
414545008,1,449735000,1
55641003,1,449735000,1
59021001,1,449735000,1
87522002,1,14514008,1
73862001,1,90354008,1
72092001,1,280871000,1
115668003,1,312071000,1
128263001,1,38866009,1
22943007,1,38866009,1
118738001,1,38866009,1
118689006,1,38866009,1
362873000,1,38866009,1
128262006,1,38866009,1
66019005,1,38866009,1
238164007,1,38866009,1
118655005,1,38866009,1
63144007,1,289479001,1
279499002,1,289479001,1
362875007,1,128263001,1
69548008,1,128263001,1
118213005,1,255410009,1
362973001,1,255410009,1
80113008,1,255410009,1
267272006,1,255410009,1
297936001,1,699879001,1
118974004,1,699879001,1
53065001,1,699879001,1
106104001,1,699879001,1
413344004,1,699879001,1
417599008,1,361714009,1
416514007,1,361714009,1
416433004,1,361714009,1
181469002,1,361714009,1
417461004,1,361714009,1
389074000,1,361714009,1
39937001,1,361714009,1
389072001,1,361714009,1
256423008,1,361714009,1
417584008,1,361714009,1
93870000,1,448882009,1
422290000,1,421095001,1
167018008,1,259090009,1
91308007,1,259090009,1
60170009,1,259090009,1
36012007,1,259090009,1
181143004,1,281831001,1
371398005,1,281831001,1
81745001,1,281831001,1
51282000,1,289959001,1
421060004,1,289959001,1
297166009,1,289959001,1
363163005,1,127954009,1
298277008,1,127954009,1
128496001,1,127954009,1
29689003,1,127954009,1
106030000,1,127954009,1
75047002,1,127954009,1
26889001,1,127954009,1
165474009,1,395538009,1
365619003,1,395538009,1
27942005,1,128487001,1
256912003,1,258578009,1
119351004,1,258578009,1
258591005,1,258578009,1
119297000,1,258578009,1
66327008,1,240231001,1
303102005,1,281586009,1
38341003,1,75367002,1
24184005,1,75367002,1
392570002,1,75367002,1
38936003,1,75367002,1
59621000,1,75367002,1
364712009,1,364711002,1
363163005,1,75047002,1
128496001,1,75047002,1
26889001,1,75047002,1
41840003,1,63911002,1
47252008,1,63911002,1
236667007,1,63911002,1
165232002,1,63911002,1
42112009,1,63911002,1
363808001,1,272391002,1
27113001,1,272391002,1
473083009,1,473031002,1
309525008,1,248519003,1
363227003,1,248519003,1
38341003,1,281159003,1
244202008,1,281159003,1
301139003,1,281159003,1
59621000,1,281159003,1
181319006,1,281159003,1
360523004,1,281159003,1
117259009,1,129447003,1
104157003,1,129447003,1
165472008,1,129447003,1
104130000,1,129447003,1
82461003,1,129447003,1
3413006,1,129447003,1
188366002,1,818983003,1
818984009,1,818983003,1
249546002,1,818983003,1
271860004,1,818983003,1
118948005,1,818983003,1
609624008,1,818983003,1
271678007,1,818983003,1
128050000,1,818983003,1
818986006,1,818983003,1
818997006,1,818983003,1
302553009,1,818983003,1
385627004,1,708039003,1
44132006,1,708039003,1
307142001,1,272103003,1
288524001,1,272103003,1
302185003,1,116007004,1
302184004,1,116007004,1
64613007,1,128999004,1
24526004,1,128999004,1
126767009,1,128999004,1
1187638005,1,128999004,1
302168000,1,128999004,1
416949008,1,416775004,1
113345001,1,416775004,1
63337009,1,416775004,1
416550000,1,416775004,1
129154003,1,414823004,1
443495005,1,414823004,1
254666005,1,238599004,1
9014002,1,238599004,1
249546002,1,363847004,1
298325004,1,363847004,1
271678007,1,363847004,1
127232002,1,443495005,1
54709006,1,312295005,1
251052000,1,301095005,1
56265001,1,301095005,1
106131003,1,24039005,1
106126000,1,24039005,1
48694002,1,24039005,1
255048006,1,234087005,1
76616003,1,234087005,1
277466009,1,277543005,1
93744007,1,126951006,1
734065009,1,126951006,1
372062007,1,126951006,1
724807008,1,126951006,1
108217004,1,122503006,1
81375008,1,122503006,1
122544007,1,122503006,1
14736009,1,122503006,1
310792004,1,310791006,1
400032002,1,310791006,1
247440002,1,400199006,1
39937001,1,400199006,1
399988002,1,400199006,1
90354008,1,118663006,1
31928004,1,70759006,1
41801008,1,181319006,1
48694002,1,106023006,1
51114001,1,11527006,1
362030008,1,11527006,1
72092001,1,11527006,1
359557001,1,11527006,1
127331000119101,1,238151006,1
64667001,1,233703007,1
51615001,1,233703007,1
105977003,1,233703007,1
282092005,1,212999007,1
265488007,1,118695007,1
120148009,1,118695007,1
233527006,1,118695007,1
87172008,1,416455007,1
409823008,1,416455007,1
83514008,1,416455007,1
441793007,1,365799007,1
363154008,1,373351007,1
62056004,1,373351007,1
106088004,1,4327008,1
47563007,1,4327008,1
418039004,1,373244000,1
127944005,1,278876000,1
78696007,1,278876000,1
40818001,1,278876000,1
69748006,1,278876000,1
245461005,1,118972000,1
714321003,1,118972000,1
35461009,1,118972000,1
279362001,1,118972000,1
58675001,1,385383008,1
297268004,1,385383008,1
232208008,1,385383008,1
38848004,1,181244000,1
32849002,1,181244000,1
310656008,1,181244000,1
147121000119104,1,724807008,1
87151000119105,1,724807008,1
386045008,1,256423008,1
58240005,1,256423008,1
426013006,1,426951008,1
39621005,1,28231008,1
235919008,1,28231008,1
300346007,1,28231008,1
249569004,1,28231008,1
35331000,1,438951008,1
300577008,1,364636000,1
240229005,1,250087009,1
41702007,1,72092001,1
75367002,1,252060001,1
123946008,1,64572001,1
20529002,1,64572001,1
267368005,1,64572001,1
417163006,1,64572001,1
32895009,1,64572001,1
173300003,1,64572001,1
128477000,1,64572001,1
118934005,1,64572001,1
128121009,1,64572001,1
399902003,1,64572001,1
421976005,1,64572001,1
195029002,1,64572001,1
39898005,1,64572001,1
60342002,1,64572001,1
128605003,1,64572001,1
116224001,1,64572001,1
116223007,1,64572001,1
56019007,1,64572001,1
2704003,1,64572001,1
118939000,1,64572001,1
72972005,1,64572001,1
75934005,1,64572001,1
271737000,1,64572001,1
373673007,1,64572001,1
414022008,1,64572001,1
473023007,1,64572001,1
473010000,1,64572001,1
782964007,1,64572001,1
128139000,1,64572001,1
238147009,1,64572001,1
19660004,1,64572001,1
363246002,1,64572001,1
62907002,1,64572001,1
74732009,1,64572001,1
232208008,1,64572001,1
281647001,1,64572001,1
198609003,1,64572001,1
110282008,1,64572001,1
362973001,1,64572001,1
129565002,1,64572001,1
312087002,1,64572001,1
55342001,1,64572001,1
122549002,1,64572001,1
699668009,1,64572001,1
27624003,1,64572001,1
362977000,1,64572001,1
785875003,1,64572001,1
234337006,1,64572001,1
414026006,1,64572001,1
41969006,1,64572001,1
399981008,1,64572001,1
254666005,1,64572001,1
87858002,1,64572001,1
414916001,1,64572001,1
362972006,1,64572001,1
12456005,1,64572001,1
362975008,1,64572001,1
414029004,1,64572001,1
362970003,1,64572001,1
40733004,1,64572001,1
2492009,1,64572001,1
362965005,1,64572001,1
33308003,1,64572001,1
420134006,1,64572001,1
105969002,1,64572001,1
181768009,1,245255009,1
300853008,1,245255009,1
6013009,1,245255009,1
277606000,1,245255009,1
87151000119105,1,393564001,1
443643007,1,393564001,1
724807008,1,393564001,1
71321006,1,609639009,1
20159001,1,609639009,1
417584008,1,609639009,1
365799007,1,785671009,1
105966009,1,95324001,1
40275004,1,95324001,1
182782007,1,95324001,1
271807003,1,95324001,1
75307004,1,95324001,1
254666005,1,95324001,1
123951002,1,95324001,1
31928004,1,95324001,1
781087000,1,225351009,1
1172821006,1,225351009,1
706912001,1,225351009,1
69707008,1,106076001,1
247325003,1,106076001,1
95320005,1,106076001,1
225552003,1,106076001,1
297971001,1,106076001,1
282281003,1,106076001,1
75367002,1,79996001,1
301310005,1,298364001,1
365615009,1,33468001,1
127791007,1,33468001,1
250271003,1,33468001,1
50820005,1,33468001,1
250228007,1,33468001,1
365619003,1,33468001,1
365625004,1,33468001,1
252275004,1,33468001,1
106200001,1,33468001,1
365622001,1,33468001,1
62574001,1,33468001,1
129009001,1,129020001,1
4635002,1,87612001,1
63370004,1,87612001,1
10001005,1,87612001,1
53869006,1,87612001,1
91302008,1,87612001,1
105592009,1,87612001,1
238149007,1,87612001,1
256912003,1,87612001,1
119351004,1,87612001,1
300985007,1,87612001,1
41898006,1,87612001,1
119273009,1,87612001,1
52501007,1,87612001,1
258578009,1,87612001,1
258591005,1,87612001,1
119297000,1,87612001,1
53417006,1,8316001,1
239718003,1,8316001,1
201433006,1,8316001,1
29913006,1,8316001,1
233527006,1,392231009,1
165232002,1,366279009,1
299718000,1,246556002,1
299733008,1,246556002,1
23853001,1,246556002,1
418248000,1,419708002,1
12456005,1,71388002,1
309194008,1,71388002,1
1.22E+016,1,71388002,1
119270007,1,71388002,1
365625004,1,71388002,1
165337006,1,71388002,1
168123008,1,71388002,1
408767007,1,71388002,1
473083009,1,71388002,1
309228006,1,71388002,1
88797001,1,71388002,1
308335008,1,71388002,1
282260003,1,71388002,1
362961001,1,71388002,1
71695001,1,71388002,1
408766003,1,71388002,1
365619003,1,71388002,1
363017002,1,71388002,1
250207003,1,71388002,1
243798005,1,71388002,1
250228007,1,71388002,1
473023007,1,71388002,1
362958002,1,71388002,1
14734007,1,71388002,1
165427000,1,71388002,1
108252007,1,71388002,1
473035006,1,71388002,1
395538009,1,71388002,1
313413008,1,71388002,1
165474009,1,71388002,1
414253004,1,71388002,1
107653005,1,71388002,1
250271003,1,71388002,1
118246004,1,71388002,1
118240005,1,71388002,1
312087002,1,71388002,1
269814003,1,71388002,1
225430005,1,71388002,1
365622001,1,71388002,1
365615009,1,71388002,1
165423001,1,71388002,1
473047000,1,71388002,1
473459007,1,71388002,1
473031002,1,71388002,1
90354008,1,71388002,1
116224001,1,71388002,1
62574001,1,71388002,1
35688006,1,71388002,1
277775005,1,71388002,1
72724002,1,71388002,1
7922000,1,71388002,1
473088000,1,71388002,1
473091000,1,71388002,1
165397008,1,71388002,1
165333005,1,71388002,1
73862001,1,71388002,1
281294003,1,71388002,1
473051003,1,71388002,1
365799007,1,71388002,1
243120004,1,71388002,1
706912001,1,71388002,1
309158009,1,71388002,1
441746000,1,71388002,1
50820005,1,71388002,1
128927009,1,71388002,1
473056008,1,71388002,1
129125009,1,71388002,1
363691001,1,71388002,1
473094008,1,71388002,1
473092007,1,71388002,1
309231007,1,71388002,1
250541005,1,71388002,1
427793007,1,71388002,1
362962008,1,71388002,1
408678008,1,71388002,1
363021009,1,71388002,1
440653007,1,71388002,1
448675008,1,128348002,1
128415001,1,128348002,1
126851005,1,128348002,1
254532005,1,128348002,1
255077007,1,128348002,1
314403009,1,243996003,1
400032002,1,243996003,1
116370005,1,243996003,1
361367007,1,243996003,1
48566001,1,243996003,1
82680008,1,243996003,1
182281004,1,243996003,1
182245002,1,243996003,1
120573002,1,243996003,1
310791006,1,243996003,1
72651009,1,243996003,1
62834003,1,127868003,1
362077003,1,127868003,1
302185003,1,127868003,1
410730009,1,33308003,1
256876008,1,49596003,1
254532005,1,49596003,1
14742008,1,49596003,1
272627002,1,49596003,1
303270005,1,49596003,1
30315005,1,49596003,1
128415001,1,49596003,1
51289009,1,49596003,1
113276009,1,49596003,1
28231008,1,49596003,1
15776009,1,49596003,1
128348002,1,49596003,1
119210004,1,49596003,1
76712006,1,49596003,1
32849002,1,49596003,1
10200004,1,49596003,1
255077007,1,49596003,1
279362001,1,362204003,1
245461005,1,362204003,1
35461009,1,362204003,1
118972000,1,362204003,1
23853001,1,118940003,1
230226000,1,118940003,1
279333002,1,118940003,1
42658009,1,118940003,1
386033004,1,118940003,1
126950007,1,118940003,1
264554005,1,118940003,1
193105005,1,118940003,1
27113001,1,363804004,1
363808001,1,363804004,1
107647005,1,363804004,1
26053008,1,87836004,1
47563007,1,366364004,1
184297005,1,366044004,1
183676005,1,366044004,1
20529002,1,71932004,1
74368002,1,71932004,1
72972005,1,71932004,1
399020009,1,71932004,1
59441001,1,362588004,1
44914007,1,362588004,1
312503008,1,362588004,1
68171009,1,362588004,1
127908000,1,362588004,1
312502003,1,362588004,1
312500006,1,362588004,1
255324009,1,282716004,1
300288001,1,300284004,1
256423008,1,361692004,1
361714009,1,361692004,1
118964002,1,361692004,1
400090007,1,361692004,1
7748002,1,361692004,1
386045008,1,361692004,1
53851002,1,362236005,1
249736001,1,8540005,1
298747001,1,8540005,1
429271009,1,706172005,1
115105004,1,115196005,1
366044004,1,278844005,1
397709008,1,278844005,1
183676005,1,278844005,1
419099009,1,278844005,1
365860008,1,278844005,1
281647001,1,278844005,1
184297005,1,278844005,1
312832004,1,282012006,1
281588005,1,282012006,1
233509008,1,282012006,1
233527006,1,282012006,1
91575007,1,282012006,1
42825003,1,282012006,1
233509008,1,258620006,1
281588005,1,258620006,1
312832004,1,258620006,1
233527006,1,258620006,1
416325004,1,258620006,1
91575007,1,258620006,1
258621005,1,258620006,1
392231009,1,258620006,1
85919009,1,119292006,1
79787007,1,119292006,1
126765001,1,119292006,1
736152001,1,52124006,1
233527006,1,52124006,1
269466003,1,41052006,1
128464009,1,41052006,1
240134003,1,41052006,1
53417006,1,41052006,1
240201007,1,41052006,1
328383001,1,128284006,1
106007006,1,362972006,1
247440002,1,52988006,1
289855008,1,52988006,1
298277008,1,52988006,1
107682006,1,52988006,1
298149009,1,52988006,1
290073004,1,52988006,1
299735001,1,52988006,1
37782003,1,52988006,1
239953001,1,52988006,1
767811005,1,52988006,1
95324001,1,52988006,1
708531006,1,52988006,1
301122000,1,52988006,1
1806006,1,52988006,1
300331000,1,52988006,1
300346007,1,52988006,1
301827008,1,52988006,1
724386005,1,52988006,1
289474006,1,52988006,1
399937000,1,52988006,1
714974000,1,52988006,1
110282008,1,52988006,1
75307004,1,52988006,1
708041002,1,52988006,1
708039003,1,52988006,1
301232003,1,52988006,1
4147007,1,52988006,1
254666005,1,52988006,1
300577008,1,52988006,1
364464002,1,414236006,1
413864003,1,409852006,1
312071000,1,312412007,1
312414008,1,312412007,1
35331000,1,312412007,1
272524002,1,312412007,1
311980000,1,312412007,1
71934003,1,245500007,1
278442001,1,245500007,1
363124003,1,245500007,1
699879001,1,245500007,1
118232004,1,245500007,1
362968007,1,245500007,1
168123008,1,243804007,1
165337006,1,243804007,1
700006000,1,818972007,1
89837001,1,818972007,1
6969002,1,85756007,1
87784001,1,85756007,1
127856007,1,85756007,1
21793004,1,85756007,1
240226003,1,40668007,1
240229005,1,40668007,1
111261006,1,40668007,1
17230005,1,40668007,1
26517000,1,40668007,1
367416001,1,38716007,1
72092001,1,38716007,1
59021001,1,38716007,1
194828000,1,38716007,1
41702007,1,38716007,1
19851009,1,108252007,1
269814003,1,108252007,1
15220000,1,108252007,1
127789004,1,108252007,1
281302008,1,394844007,1
762656009,1,394844007,1
441793007,1,394844007,1
442096005,1,394844007,1
281300000,1,394844007,1
165427000,1,394844007,1
113276009,1,362076007,1
256876008,1,362076007,1
279973004,1,362076007,1
372198002,1,362076007,1
62834003,1,362076007,1
302184004,1,362076007,1
181244000,1,362076007,1
302185003,1,362076007,1
5668004,1,362076007,1
272631008,1,699601000,1
19203006,1,699601000,1
14304000,1,302065000,1
259090009,1,259089000,1
41175001,1,259089000,1
12921003,1,816092008,1
38864007,1,816092008,1
699878009,1,816092008,1
76571007,1,424124008,1
63171007,1,424124008,1
127334004,1,424124008,1
111273006,1,424124008,1
2704003,1,424124008,1
385315009,1,424124008,1
111282000,1,424124008,1
65710008,1,424124008,1
27942005,1,424124008,1
128487001,1,424124008,1
84782009,1,3057000,1
256864008,1,3057000,1
119410002,1,3057000,1
386033004,1,3057000,1
264554005,1,3057000,1
118946009,1,298705000,1
29857009,1,298705000,1
609630008,1,298705000,1
440299000,1,298705000,1
106072004,1,298705000,1
116339002,1,298705000,1
366456006,1,298705000,1
301229001,1,298705000,1
251039005,1,298705000,1
300863000,1,298705000,1
301095005,1,298705000,1
301296002,1,298705000,1
301230006,1,298705000,1
301226008,1,298705000,1
48522003,1,2748008,1
230651008,1,2748008,1
53737009,1,2748008,1
370502006,1,2748008,1
32914008,1,2748008,1
299733008,1,2748008,1
121826005,1,118289000,1
363246002,1,2492009,1
5476005,1,2492009,1
66612000,1,2492009,1
70241007,1,2492009,1
7521001,1,2492009,1
14304000,1,127345001,1
237597000,1,127345001,1
32914008,1,108348009,1
301978000,1,81745001,1
63102001,1,81745001,1
24982008,1,81745001,1
79517001,1,81745001,1
7973008,1,81745001,1
277132007,1,362961001,1
103693007,1,362961001,1
414086009,1,239953001,1
60190000,1,239953001,1
118927008,1,239953001,1
51615001,1,239953001,1
439129009,1,239953001,1
282026002,1,239953001,1
387837005,1,239953001,1
2929001,1,239953001,1
95324001,1,239953001,1
363168001,1,239953001,1
64667001,1,239953001,1
31928004,1,239953001,1
280871000,1,239953001,1
26889001,1,239953001,1
72092001,1,239953001,1
118218001,1,129265001,1
74040009,1,129265001,1
252305002,1,129265001,1
252275004,1,129265001,1
250570001,1,129265001,1
127791007,1,129265001,1
60170009,1,129265001,1
91308007,1,129265001,1
81375008,1,129265001,1
419661001,1,129265001,1
165369002,1,129265001,1
103693007,1,129265001,1
129266000,1,129265001,1
127801007,1,129265001,1
386053000,1,129265001,1
363072000,1,129265001,1
252144003,1,129265001,1
360155005,1,129265001,1
4525004,1,129265001,1
15220000,1,129265001,1
14736009,1,129265001,1
302199004,1,129265001,1
81065003,1,129265001,1
108252007,1,129265001,1
166312007,1,129265001,1
396550006,1,129265001,1
252276003,1,129265001,1
19851009,1,129265001,1
127789004,1,129265001,1
14768001,1,129265001,1
121826005,1,129265001,1
252294009,1,129265001,1
129268004,1,129265001,1
88308000,1,129265001,1
122503006,1,129265001,1
278297009,1,129265001,1
83762000,1,129265001,1
167018008,1,129265001,1
33468001,1,129265001,1
108217004,1,129265001,1
14089001,1,129265001,1
256876008,1,113276009,1
1187638005,1,113276009,1
85919009,1,113276009,1
81060008,1,113276009,1
14742008,1,113276009,1
126767009,1,113276009,1
30315005,1,113276009,1
249562008,1,113276009,1
783798004,1,113276009,1
24526004,1,113276009,1
366279009,1,129009001,1
165232002,1,129009001,1
42112009,1,129009001,1
422697005,1,423857001,1
421371008,1,423857001,1
66019005,1,423857001,1
68171009,1,281777001,1
69748006,1,181116009,1
39898005,1,81308009,1
44186003,1,81308009,1
78275009,1,81308009,1
370502006,1,81308009,1
46206005,1,81308009,1
230461009,1,81308009,1
60342002,1,81308009,1
54687002,1,2929001,1
119817009,1,118812009,1
298325004,1,255324009,1
60342002,1,255324009,1
271678007,1,255324009,1
249546002,1,255324009,1
428926002,1,428209001,1
238111008,1,65404009,1
238107002,1,65404009,1
94392001,1,59441001,1
